Optimal path found:
Node id: 477614838  | Distance: 112752.483444  | Name: Autovía del Mediterráneo
Node id: 1534186557  | Distance: 113172.878050  | Name: Autovía del Mediterráneo
Node id: 1534186555  | Distance: 113297.660731  | Name: Autovía del Mediterráneo
Node id: 1534186553  | Distance: 113412.710717  | Name: Autovía del Mediterráneo
Node id: 1534186551  | Distance: 113528.533025  | Name: Autovía del Mediterráneo
Node id: 1534186547  | Distance: 113646.869704  | Name: Autovía del Mediterráneo
Node id: 1534186544  | Distance: 113868.767900  | Name: Autovía del Mediterráneo
Node id: 1534186542  | Distance: 114007.040306  | Name: Autovía del Mediterráneo
Node id: 1534186540  | Distance: 114179.684461  | Name: Autovía del Mediterráneo
Node id: 1534186538  | Distance: 114341.900696  | Name: Autovía del Mediterráneo
Node id: 1534186535  | Distance: 114459.221316  | Name: Autovía del Mediterráneo
Node id: 1534186533  | Distance: 114738.958739  | Name: Autovía del Mediterráneo
Node id: 1534186531  | Distance: 114869.581120  | Name: Autovía del Mediterráneo
Node id: 1534186529  | Distance: 114971.600901  | Name: Autovía del Mediterráneo
Node id: 1534186527  | Distance: 115059.725402  | Name: Autovía del Mediterráneo
Node id: 1534186525  | Distance: 115165.964350  | Name: Autovía del Mediterráneo
Node id: 1534186521  | Distance: 115239.112051  | Name: Autovía del Mediterráneo
Node id: 1534186519  | Distance: 115328.145779  | Name: Autovía del Mediterráneo
Node id: 477614756  | Distance: 115415.158518  | Name: Autovía del Mediterráneo
Node id: 1534186517  | Distance: 115467.780212  | Name: Autovía del Mediterráneo
Node id: 807086238  | Distance: 115521.459545  | Name: Autovía del Mediterráneo
Node id: 1534186515  | Distance: 115617.953677  | Name: Autovía del Mediterráneo
Node id: 1534186513  | Distance: 115875.701327  | Name: Autovía del Mediterráneo
Node id: 1534186510  | Distance: 115987.230913  | Name: Autovía del Mediterráneo
Node id: 1534186507  | Distance: 116074.056134  | Name: Autovía del Mediterráneo
Node id: 1534186505  | Distance: 116169.048741  | Name: Autovía del Mediterráneo
Node id: 1534186503  | Distance: 116268.308586  | Name: Autovía del Mediterráneo
Node id: 1534186501  | Distance: 116358.493797  | Name: Autovía del Mediterráneo
Node id: 1534186499  | Distance: 116453.927160  | Name: Autovía del Mediterráneo
Node id: 1534186497  | Distance: 116551.231334  | Name: Autovía del Mediterráneo
Node id: 1534186494  | Distance: 116635.097458  | Name: Autovía del Mediterráneo
Node id: 1534186492  | Distance: 116708.835144  | Name: Autovía del Mediterráneo
Node id: 1534186490  | Distance: 116793.520908  | Name: Autovía del Mediterráneo
Node id: 1534186488  | Distance: 116864.869086  | Name: Autovía del Mediterráneo
Node id: 1534186486  | Distance: 116957.326884  | Name: Autovía del Mediterráneo
Node id: 1534186484  | Distance: 117022.658950  | Name: Autovía del Mediterráneo
Node id: 1534186482  | Distance: 117127.823053  | Name: Autovía del Mediterráneo
Node id: 1534186479  | Distance: 117297.690036  | Name: Autovía del Mediterráneo
Node id: 1534186477  | Distance: 117441.511809  | Name: Autovía del Mediterráneo
Node id: 477614768  | Distance: 117582.157963  | Name: Autovía del Mediterráneo
Node id: 1534186475  | Distance: 117788.192859  | Name: Autovía del Mediterráneo
Node id: 1534186473  | Distance: 117981.412663  | Name: Autovía del Mediterráneo
Node id: 477614770  | Distance: 118162.401702  | Name: Autovía del Mediterráneo
Node id: 1534186450  | Distance: 118408.558853  | Name: Autovía del Mediterráneo
Node id: 1534186388  | Distance: 118683.704273  | Name: Autovía del Mediterráneo
Node id: 1534186379  | Distance: 118816.421556  | Name: Autovía del Mediterráneo
Node id: 477614774  | Distance: 119019.762407  | Name: Autovía del Mediterráneo
Node id: 1534186373  | Distance: 119122.354595  | Name: Autovía del Mediterráneo
Node id: 1534186365  | Distance: 119271.932309  | Name: Autovía del Mediterráneo
Node id: 1534186362  | Distance: 119583.518933  | Name: Autovía del Mediterráneo
Node id: 1534186359  | Distance: 119749.278012  | Name: Autovía del Mediterráneo
Node id: 1534186356  | Distance: 119921.775835  | Name: Autovía del Mediterráneo
Node id: 1534186353  | Distance: 120141.952820  | Name: Autovía del Mediterráneo
Node id: 1534186334  | Distance: 120352.334145  | Name: Autovía del Mediterráneo
Node id: 1534186328  | Distance: 120448.066573  | Name: Autovía del Mediterráneo
Node id: 477614784  | Distance: 120651.041187  | Name: Autovía del Mediterráneo
Node id: 1534186283  | Distance: 120744.435441  | Name: -
Node id: 1534186275  | Distance: 120900.511102  | Name: -
Node id: 477614948  | Distance: 120949.826174  | Name: -
Node id: 1534186249  | Distance: 121003.121234  | Name: -
Node id: 477614952  | Distance: 121032.868828  | Name: -
Node id: 477614953  | Distance: 121050.129081  | Name: -
Node id: 477614960  | Distance: 121065.850142  | Name: Carretera de Hospitalet-Mora
Node id: 477614966  | Distance: 121098.320629  | Name: Carretera de Hospitalet-Mora
Node id: 477614970  | Distance: 121120.252313  | Name: -
Node id: 477615011  | Distance: 121141.769267  | Name: -
Node id: 477615010  | Distance: 121160.048911  | Name: -
Node id: 1534186198  | Distance: 121182.429349  | Name: -
Node id: 415781242  | Distance: 121203.889736  | Name: -
Node id: 1410494525  | Distance: 121228.344086  | Name: -
Node id: 415781243  | Distance: 121259.592064  | Name: -
Node id: 415781245  | Distance: 121308.857057  | Name: L&apos;Hospitalet de L&apos;Infant
Node id: 415781247  | Distance: 121349.850081  | Name: -
Node id: 531792330  | Distance: 121390.082345  | Name: -
Node id: 531792332  | Distance: 121423.256655  | Name: -
Node id: 531792294  | Distance: 121473.170621  | Name: -
Node id: 531792292  | Distance: 121505.693575  | Name: -
Node id: 1410494445  | Distance: 121521.533191  | Name: -
Node id: 415781263  | Distance: 121536.740608  | Name: -
Node id: 1410494438  | Distance: 121552.259355  | Name: -
Node id: 251715581  | Distance: 121568.262658  | Name: -
Node id: 1410494432  | Distance: 121584.160860  | Name: -
Node id: 415781262  | Distance: 121600.514011  | Name: -
Node id: 1410494418  | Distance: 121615.900736  | Name: -
Node id: 251715580  | Distance: 121631.786055  | Name: -
Node id: 1410494412  | Distance: 121651.055861  | Name: -
Node id: 376065842  | Distance: 121670.140992  | Name: -
Node id: 251715579  | Distance: 121752.015650  | Name: -
Node id: 415781261  | Distance: 121786.952359  | Name: -
Node id: 251715578  | Distance: 121810.143610  | Name: -
Node id: 415781254  | Distance: 121828.734786  | Name: -
Node id: 251715577  | Distance: 121847.653279  | Name: -
Node id: 415781255  | Distance: 121865.907801  | Name: -
Node id: 251715576  | Distance: 121884.023753  | Name: -
Node id: 415781256  | Distance: 121898.627204  | Name: -
Node id: 251715575  | Distance: 121912.850429  | Name: -
Node id: 415781257  | Distance: 121931.687653  | Name: -
Node id: 415781258  | Distance: 121949.035722  | Name: -
Node id: 477614996  | Distance: 121972.894971  | Name: -
Node id: 1410494477  | Distance: 121982.270004  | Name: -
Node id: 477614997  | Distance: 121991.200716  | Name: -
Node id: 1410494475  | Distance: 122002.214051  | Name: -
Node id: 477615001  | Distance: 122012.142561  | Name: -
Node id: 1410494471  | Distance: 122021.774991  | Name: -
Node id: 477615004  | Distance: 122032.258592  | Name: -
Node id: 1410494463  | Distance: 122047.152249  | Name: -
Node id: 531792269  | Distance: 122061.699319  | Name: -
Node id: 1410494449  | Distance: 122077.908842  | Name: -
Node id: 531792270  | Distance: 122093.492249  | Name: -
Node id: 531792271  | Distance: 122160.062194  | Name: -
Node id: 531792262  | Distance: 122268.536581  | Name: -
Node id: 531792265  | Distance: 122358.131855  | Name: -
Node id: 531792267  | Distance: 122477.189718  | Name: -
Node id: 415781238  | Distance: 122542.672458  | Name: Autopista del Mediterrani
Node id: 1410565009  | Distance: 122594.318557  | Name: Autopista del Mediterrani
Node id: 409806858  | Distance: 122645.053660  | Name: Autopista del Mediterrani
Node id: 1410565007  | Distance: 122684.969232  | Name: Autopista del Mediterrani
Node id: 409806925  | Distance: 122724.956451  | Name: Autopista del Mediterrani
Node id: 1410565005  | Distance: 122779.063344  | Name: Autopista del Mediterrani
Node id: 35328581  | Distance: 122832.209320  | Name: Autopista del Mediterrani
Node id: 1410565002  | Distance: 122866.341895  | Name: Autopista del Mediterrani
Node id: 409806930  | Distance: 122899.596715  | Name: Autopista del Mediterrani
Node id: 531792256  | Distance: 122997.435764  | Name: Autopista del Mediterrani
Node id: 409806923  | Distance: 123113.727994  | Name: Autopista del Mediterrani
Node id: 1410564999  | Distance: 123167.196897  | Name: Autopista del Mediterrani
Node id: 531792248  | Distance: 123220.615793  | Name: Autopista del Mediterrani
Node id: 35328582  | Distance: 123324.682157  | Name: Autopista del Mediterrani
Node id: 531792252  | Distance: 123521.857718  | Name: Autopista del Mediterrani
Node id: 409806926  | Distance: 123634.827145  | Name: Autopista del Mediterrani
Node id: 531792242  | Distance: 123721.415147  | Name: Autopista del Mediterrani
Node id: 35328583  | Distance: 123806.781617  | Name: Autopista del Mediterrani
Node id: 1410586203  | Distance: 123901.566326  | Name: Autopista del Mediterrani
Node id: 409806931  | Distance: 124070.393144  | Name: Autopista del Mediterrani
Node id: 35328584  | Distance: 124196.296306  | Name: Autopista del Mediterrani
Node id: 531792237  | Distance: 124292.022736  | Name: Autopista del Mediterrani
Node id: 409806935  | Distance: 124413.799187  | Name: Autopista del Mediterrani
Node id: 531792232  | Distance: 124564.838268  | Name: Autopista del Mediterrani
Node id: 35328585  | Distance: 124716.234418  | Name: Autopista del Mediterrani
Node id: 531792234  | Distance: 124850.884663  | Name: Autopista del Mediterrani
Node id: 1410586049  | Distance: 124925.548253  | Name: Autopista del Mediterrani
Node id: 35328586  | Distance: 124946.220826  | Name: Autopista del Mediterrani
Node id: 409806936  | Distance: 125067.316375  | Name: Autopista del Mediterrani
Node id: 35328587  | Distance: 125213.865982  | Name: Autopista del Mediterrani
Node id: 409806944  | Distance: 125346.985587  | Name: Autopista del Mediterrani
Node id: 531792228  | Distance: 125445.209473  | Name: Autopista del Mediterrani
Node id: 531792222  | Distance: 125548.294194  | Name: Autopista del Mediterrani
Node id: 531792224  | Distance: 125655.052379  | Name: Autopista del Mediterrani
Node id: 531792226  | Distance: 125760.723270  | Name: Autopista del Mediterrani
Node id: 35328588  | Distance: 125885.366236  | Name: Autopista del Mediterrani
Node id: 409806943  | Distance: 126002.814254  | Name: Autopista del Mediterrani
Node id: 531792220  | Distance: 126109.999863  | Name: Autopista del Mediterrani
Node id: 35328589  | Distance: 126460.854298  | Name: Autopista del Mediterrani
Node id: 531792213  | Distance: 126637.507615  | Name: Autopista del Mediterrani
Node id: 35328590  | Distance: 126776.288346  | Name: Autopista del Mediterrani
Node id: 409806941  | Distance: 126972.098491  | Name: Autopista del Mediterrani
Node id: 531792210  | Distance: 127127.334759  | Name: Autopista del Mediterrani
Node id: 35328591  | Distance: 127277.914090  | Name: Autopista del Mediterrani
Node id: 409806940  | Distance: 127425.699206  | Name: Autopista del Mediterrani
Node id: 531792206  | Distance: 127598.633244  | Name: Autopista del Mediterrani
Node id: 35328592  | Distance: 127720.210994  | Name: Autopista del Mediterrani
Node id: 35328593  | Distance: 127998.154695  | Name: Autopista del Mediterrani
Node id: 409806946  | Distance: 128146.433824  | Name: Autopista del Mediterrani
Node id: 409806953  | Distance: 128241.943863  | Name: Autopista del Mediterrani
Node id: 409806939  | Distance: 128305.463056  | Name: Autopista del Mediterrani
Node id: 409806951  | Distance: 128390.854747  | Name: Autopista del Mediterrani
Node id: 35328594  | Distance: 128488.620935  | Name: Autopista del Mediterrani
Node id: 531792204  | Distance: 128633.126665  | Name: Autopista del Mediterrani
Node id: 35328595  | Distance: 128934.604964  | Name: Autopista del Mediterrani
Node id: 531792200  | Distance: 129049.274250  | Name: Autopista del Mediterrani
Node id: 35328596  | Distance: 129217.471789  | Name: Autopista del Mediterrani
Node id: 531792194  | Distance: 129356.825879  | Name: Autopista del Mediterrani
Node id: 409806961  | Distance: 129600.432439  | Name: Autopista del Mediterrani
Node id: 531792192  | Distance: 129864.598666  | Name: Autopista del Mediterrani
Node id: 409806959  | Distance: 130073.326725  | Name: Autopista del Mediterrani
Node id: 409806964  | Distance: 130575.897863  | Name: Autopista del Mediterrani
Node id: 35328597  | Distance: 130869.847389  | Name: Autopista del Mediterrani
Node id: 35328598  | Distance: 132235.110227  | Name: Autopista del Mediterrani
Node id: 35328600  | Distance: 132996.469097  | Name: Autopista del Mediterrani
Node id: 415781264  | Distance: 133220.199797  | Name: Autopista del Mediterrani
Node id: 35328601  | Distance: 133422.350859  | Name: Autopista del Mediterrani
Node id: 35328602  | Distance: 133782.639499  | Name: Autopista del Mediterrani
Node id: 415781266  | Distance: 133960.382902  | Name: Autopista del Mediterrani
Node id: 415781267  | Distance: 134098.646288  | Name: Autopista del Mediterrani
Node id: 35328603  | Distance: 134206.037636  | Name: Autopista del Mediterrani
Node id: 35328604  | Distance: 134593.386819  | Name: Autopista del Mediterrani
Node id: 35328605  | Distance: 134974.228706  | Name: Autopista del Mediterrani
Node id: 35328606  | Distance: 135304.420908  | Name: Autopista del Mediterrani
Node id: 35328607  | Distance: 135630.359330  | Name: Autopista del Mediterrani
Node id: 35328608  | Distance: 135965.517245  | Name: Autopista del Mediterrani
Node id: 35328609  | Distance: 136279.280428  | Name: Autopista del Mediterrani
Node id: 35328610  | Distance: 136573.062140  | Name: Autopista del Mediterrani
Node id: 35328611  | Distance: 136963.467581  | Name: Autopista del Mediterrani
Node id: 35328612  | Distance: 137295.921145  | Name: Autopista del Mediterrani
Node id: 415781268  | Distance: 137478.047477  | Name: Autopista del Mediterrani
Node id: 35328613  | Distance: 137664.931460  | Name: Autopista del Mediterrani
Node id: 415781269  | Distance: 137831.795091  | Name: Autopista del Mediterrani
Node id: 35328614  | Distance: 137985.913104  | Name: Autopista del Mediterrani
Node id: 1260198391  | Distance: 138069.743919  | Name: Autopista del Mediterrani
Node id: 35328615  | Distance: 138265.667371  | Name: Autopista del Mediterrani
Node id: 1260512085  | Distance: 138548.169407  | Name: Autopista del Mediterrani
Node id: 35328616  | Distance: 138579.817943  | Name: Autopista del Mediterrani
Node id: 35328617  | Distance: 138880.478867  | Name: Autopista del Mediterrani
Node id: 35328618  | Distance: 139169.913126  | Name: Autopista del Mediterrani
Node id: 35328619  | Distance: 139594.607422  | Name: Autopista del Mediterrani
Node id: 35328620  | Distance: 139911.124426  | Name: Autopista del Mediterrani
Node id: 35328621  | Distance: 140196.104315  | Name: Autopista del Mediterrani
Node id: 415781270  | Distance: 140369.106598  | Name: Autopista del Mediterrani
Node id: 35328622  | Distance: 140519.895898  | Name: Autopista del Mediterrani
Node id: 35328623  | Distance: 140777.270875  | Name: Autopista del Mediterrani
Node id: 35328624  | Distance: 141138.314457  | Name: Autopista del Mediterrani
Node id: 35328625  | Distance: 141388.438931  | Name: Autopista del Mediterrani
Node id: 35328626  | Distance: 141705.517911  | Name: Autopista del Mediterrani
Node id: 35328627  | Distance: 142043.968487  | Name: Autopista del Mediterrani
Node id: 35328628  | Distance: 142273.570696  | Name: Autopista del Mediterrani
Node id: 35328629  | Distance: 142572.394425  | Name: Autopista del Mediterrani
Node id: 35328630  | Distance: 142819.874328  | Name: Autopista del Mediterrani
Node id: 35328631  | Distance: 143148.415945  | Name: Autopista del Mediterrani
Node id: 35328632  | Distance: 143438.560280  | Name: Autopista del Mediterrani
Node id: 35328633  | Distance: 143648.270878  | Name: Autopista del Mediterrani
Node id: 415781304  | Distance: 143775.882157  | Name: Autopista del Mediterrani
Node id: 35328634  | Distance: 143902.983297  | Name: Autopista del Mediterrani
Node id: 35328635  | Distance: 144169.456050  | Name: Autopista del Mediterrani
Node id: 415781305  | Distance: 144328.326686  | Name: Autopista del Mediterrani
Node id: 35328636  | Distance: 144481.291252  | Name: Autopista del Mediterrani
Node id: 415781306  | Distance: 144626.925740  | Name: Autopista del Mediterrani
Node id: 35328637  | Distance: 144762.909372  | Name: Autopista del Mediterrani
Node id: 415781307  | Distance: 144926.466337  | Name: Autopista del Mediterrani
Node id: 35328638  | Distance: 145062.775063  | Name: Autopista del Mediterrani
Node id: 35328639  | Distance: 145298.559858  | Name: Autopista del Mediterrani
Node id: 35328640  | Distance: 145596.275460  | Name: Autopista del Mediterrani
Node id: 35328641  | Distance: 145848.904518  | Name: Autopista del Mediterrani
Node id: 35328642  | Distance: 146085.777292  | Name: Autopista del Mediterrani
Node id: 35325306  | Distance: 146382.114575  | Name: Autopista del Mediterrani
Node id: 35325307  | Distance: 146682.171778  | Name: Autopista del Mediterrani
Node id: 415781308  | Distance: 146829.272007  | Name: Autopista del Mediterrani
Node id: 35325309  | Distance: 146974.637367  | Name: Autopista del Mediterrani
Node id: 415781309  | Distance: 147146.119494  | Name: Autopista del Mediterrani
Node id: 35325310  | Distance: 147317.276763  | Name: Autopista del Mediterrani
Node id: 35325311  | Distance: 147598.610513  | Name: Autopista del Mediterrani
Node id: 35325313  | Distance: 147955.083217  | Name: Autopista del Mediterrani
Node id: 415781379  | Distance: 148116.307260  | Name: Autopista del Mediterrani
Node id: 35325314  | Distance: 148308.597378  | Name: Autopista del Mediterrani
Node id: 415781378  | Distance: 148535.541237  | Name: Autopista del Mediterrani
Node id: 35325315  | Distance: 148747.683309  | Name: Autopista del Mediterrani
Node id: 35325317  | Distance: 149124.122585  | Name: Autopista del Mediterrani
Node id: 35325318  | Distance: 149301.600040  | Name: Autopista del Mediterrani
Node id: 1342441276  | Distance: 149404.915401  | Name: Autopista del Mediterrani
Node id: 276805851  | Distance: 149710.622970  | Name: Autopista del Mediterrani
Node id: 35325319  | Distance: 149805.256941  | Name: Autopista del Mediterrani
Node id: 415786538  | Distance: 149905.717841  | Name: Autopista del Mediterrani
Node id: 415781381  | Distance: 149948.813851  | Name: Autopista del Mediterrani
Node id: 1342441203  | Distance: 150016.681892  | Name: Autopista del Mediterrani
Node id: 1342441189  | Distance: 150087.033664  | Name: Autopista del Mediterrani
Node id: 1342441171  | Distance: 150163.195662  | Name: Autopista del Mediterrani
Node id: 415786537  | Distance: 150315.547768  | Name: Autopista del Mediterrani
Node id: 35325322  | Distance: 150464.953860  | Name: Autopista del Mediterrani
Node id: 35325323  | Distance: 150823.845906  | Name: Autopista del Mediterrani
Node id: 415786536  | Distance: 151020.273247  | Name: Autopista del Mediterrani
Node id: 35325324  | Distance: 151214.224539  | Name: Autopista del Mediterrani
Node id: 415786535  | Distance: 151374.688315  | Name: Autopista del Mediterrani
Node id: 35325325  | Distance: 151538.572420  | Name: Autopista del Mediterrani
Node id: 35325327  | Distance: 151826.947185  | Name: Autopista del Mediterrani
Node id: 415786534  | Distance: 151992.100132  | Name: Autopista del Mediterrani
Node id: 35325328  | Distance: 152164.801528  | Name: Autopista del Mediterrani
Node id: 415786533  | Distance: 152287.430623  | Name: Autopista del Mediterrani
Node id: 35325329  | Distance: 152417.799855  | Name: Autopista del Mediterrani
Node id: 415786532  | Distance: 152539.059354  | Name: Autopista del Mediterrani
Node id: 35325330  | Distance: 152715.424695  | Name: Autopista del Mediterrani
Node id: 415786531  | Distance: 152805.025331  | Name: Autopista del Mediterrani
Node id: 415786528  | Distance: 152904.550909  | Name: Autopista del Mediterrani
Node id: 415786530  | Distance: 152985.643000  | Name: Autopista del Mediterrani
Node id: 35325331  | Distance: 153078.005172  | Name: Autopista del Mediterrani
Node id: 415786529  | Distance: 153207.061074  | Name: Autopista del Mediterrani
Node id: 35325332  | Distance: 153345.720748  | Name: Autopista del Mediterrani
Node id: 35325333  | Distance: 153604.950952  | Name: Autopista del Mediterrani
Node id: 415786527  | Distance: 153735.737468  | Name: Autopista del Mediterrani
Node id: 35325334  | Distance: 153884.322229  | Name: Autopista del Mediterrani
Node id: 415786526  | Distance: 154065.628264  | Name: Autopista del Mediterrani
Node id: 35325335  | Distance: 154263.750719  | Name: Autopista del Mediterrani
Node id: 35325336  | Distance: 154615.995796  | Name: Autopista del Mediterrani
Node id: 35325337  | Distance: 155039.740827  | Name: Autopista del Mediterrani
Node id: 415786525  | Distance: 155232.364800  | Name: Autopista del Mediterrani
Node id: 35325338  | Distance: 155412.688200  | Name: Autopista del Mediterrani
Node id: 35325339  | Distance: 155790.070690  | Name: Autopista del Mediterrani
Node id: 35325340  | Distance: 156076.242962  | Name: Autopista del Mediterrani
Node id: 35325341  | Distance: 156326.146000  | Name: Autopista del Mediterrani
Node id: 35325342  | Distance: 156624.587428  | Name: Autopista del Mediterrani
Node id: 35325343  | Distance: 156869.323636  | Name: Autopista del Mediterrani
Node id: 35325344  | Distance: 157138.216716  | Name: Autopista del Mediterrani
Node id: 35325345  | Distance: 157425.208155  | Name: Autopista del Mediterrani
Node id: 35325346  | Distance: 157658.484910  | Name: Autopista del Mediterrani
Node id: 35325347  | Distance: 157921.894835  | Name: Autopista del Mediterrani
Node id: 415786579  | Distance: 158043.040999  | Name: Autopista del Mediterrani
Node id: 35325348  | Distance: 158158.494939  | Name: Autopista del Mediterrani
Node id: 35325349  | Distance: 158362.887720  | Name: Autopista del Mediterrani
Node id: 35325350  | Distance: 158669.373120  | Name: Autopista del Mediterrani
Node id: 35325351  | Distance: 158874.608106  | Name: Autopista del Mediterrani
Node id: 35325352  | Distance: 159165.584777  | Name: Autopista del Mediterrani
Node id: 35325353  | Distance: 159456.561841  | Name: Autopista del Mediterrani
Node id: 35325354  | Distance: 159647.330327  | Name: Autopista del Mediterrani
Node id: 35325355  | Distance: 159892.569353  | Name: Autopista del Mediterrani
Node id: 35325356  | Distance: 160123.071457  | Name: Autopista del Mediterrani
Node id: 35325358  | Distance: 160425.907124  | Name: Autopista del Mediterrani
Node id: 603191131  | Distance: 160474.919174  | Name: Autopista del Mediterrani
Node id: 35325359  | Distance: 160531.263472  | Name: Autopista del Mediterrani
Node id: 415786600  | Distance: 160730.939175  | Name: Autopista del Mediterrani
Node id: 35325360  | Distance: 160935.706754  | Name: Autopista del Mediterrani
Node id: 415786601  | Distance: 161097.533942  | Name: Autopista del Mediterrani
Node id: 35325361  | Distance: 161256.504236  | Name: Autopista del Mediterrani
Node id: 35325363  | Distance: 161531.620373  | Name: Autopista del Mediterrani
Node id: 35325364  | Distance: 161751.080611  | Name: Autopista del Mediterrani
Node id: 415786602  | Distance: 161936.758592  | Name: Autopista del Mediterrani
Node id: 35325365  | Distance: 162098.201472  | Name: Autopista del Mediterrani
Node id: 415786630  | Distance: 162220.505220  | Name: Autopista del Mediterrani
Node id: 35325366  | Distance: 162401.917877  | Name: Autopista del Mediterrani
Node id: 35325367  | Distance: 162669.700024  | Name: Autopista del Mediterrani
Node id: 608702380  | Distance: 162750.361088  | Name: Autopista del Mediterrani
Node id: 35325369  | Distance: 162834.264279  | Name: Autopista del Mediterrani
Node id: 415786603  | Distance: 163014.469480  | Name: Autopista del Mediterrani
Node id: 376034275  | Distance: 163149.028149  | Name: Autopista del Mediterrani
Node id: 35325370  | Distance: 163257.967732  | Name: Autopista del Mediterrani
Node id: 415786606  | Distance: 163335.552933  | Name: Autopista del Mediterrani
Node id: 35325371  | Distance: 163468.699392  | Name: Autopista del Mediterrani
Node id: 415786605  | Distance: 163588.217880  | Name: Autopista del Mediterrani
Node id: 35325373  | Distance: 163713.249841  | Name: Autopista del Mediterrani
Node id: 35325374  | Distance: 163984.589578  | Name: Autopista del Mediterrani
Node id: 415786604  | Distance: 164160.802493  | Name: Autopista del Mediterrani
Node id: 35325376  | Distance: 164337.605682  | Name: Autopista del Mediterrani
Node id: 415786631  | Distance: 164512.044699  | Name: Autopista del Mediterrani
Node id: 35325378  | Distance: 164694.565441  | Name: Autopista del Mediterrani
Node id: 35325379  | Distance: 164943.014929  | Name: Autopista del Mediterrani
Node id: 35325381  | Distance: 165198.759153  | Name: Autopista del Mediterrani
Node id: 35325382  | Distance: 165560.923578  | Name: Autopista del Mediterrani
Node id: 415796084  | Distance: 165768.573520  | Name: Autopista del Mediterrani
Node id: 415796085  | Distance: 166172.867716  | Name: Autopista del Mediterrani
Node id: 35325385  | Distance: 166377.010009  | Name: Autopista del Mediterrani
Node id: 35325388  | Distance: 166841.430529  | Name: Autopista del Mediterrani
Node id: 415796091  | Distance: 166931.100337  | Name: Autopista del Mediterrani
Node id: 35325390  | Distance: 167041.422487  | Name: Autopista del Mediterrani
Node id: 415796090  | Distance: 167482.382255  | Name: Autopista del Mediterrani
Node id: 35325393  | Distance: 167658.620636  | Name: Autopista del Mediterrani
Node id: 415796088  | Distance: 167814.171141  | Name: Autopista del Mediterrani
Node id: 415796086  | Distance: 168157.753076  | Name: Autopista del Mediterrani
Node id: 35325395  | Distance: 168343.352824  | Name: Autopista del Mediterrani
Node id: 415796109  | Distance: 168755.223705  | Name: Autopista del Mediterrani
Node id: 415796108  | Distance: 168857.399660  | Name: Autopista del Mediterrani
Node id: 35325398  | Distance: 169025.957534  | Name: Autopista del Mediterrani
Node id: 415796110  | Distance: 169172.645233  | Name: Autopista del Mediterrani
Node id: 415796111  | Distance: 169712.736761  | Name: Autopista del Mediterrani
Node id: 35325402  | Distance: 169865.533948  | Name: Autopista del Mediterrani
Node id: 35325403  | Distance: 170062.575305  | Name: Autopista del Mediterrani
Node id: 35325404  | Distance: 170281.281133  | Name: Autopista del Mediterrani
Node id: 35325406  | Distance: 170451.622602  | Name: Autopista del Mediterrani
Node id: 415796112  | Distance: 170600.711277  | Name: Autopista del Mediterrani
Node id: 35325407  | Distance: 170734.812369  | Name: Autopista del Mediterrani
Node id: 35325408  | Distance: 170951.113297  | Name: Autopista del Mediterrani
Node id: 35325409  | Distance: 171253.690446  | Name: Autopista del Mediterrani
Node id: 415796113  | Distance: 171424.553750  | Name: Autopista del Mediterrani
Node id: 35325410  | Distance: 171588.151640  | Name: Autopista del Mediterrani
Node id: 35325412  | Distance: 171815.478387  | Name: Autopista del Mediterrani
Node id: 415796115  | Distance: 171961.487125  | Name: Autopista del Mediterrani
Node id: 35325413  | Distance: 172106.407815  | Name: Autopista del Mediterrani
Node id: 415796116  | Distance: 172425.512426  | Name: Autopista del Mediterrani
Node id: 35325415  | Distance: 172576.265143  | Name: Autopista del Mediterrani
Node id: 415796117  | Distance: 172731.334454  | Name: Autopista del Mediterrani
Node id: 35325416  | Distance: 172905.238052  | Name: Autopista del Mediterrani
Node id: 415796119  | Distance: 173067.546309  | Name: Autopista del Mediterrani
Node id: 35325418  | Distance: 173351.875161  | Name: Autopista del Mediterrani
Node id: 415796120  | Distance: 173549.059082  | Name: Autopista del Mediterrani
Node id: 35325419  | Distance: 173735.096289  | Name: Autopista del Mediterrani
Node id: 35325420  | Distance: 174106.350413  | Name: Autopista del Mediterrani
Node id: 415796121  | Distance: 174326.160449  | Name: Autopista del Mediterrani
Node id: 35325421  | Distance: 174538.221855  | Name: Autopista del Mediterrani
Node id: 415796122  | Distance: 174733.579782  | Name: Autopista del Mediterrani
Node id: 35325422  | Distance: 174938.134020  | Name: Autopista del Mediterrani
Node id: 415796124  | Distance: 175127.771367  | Name: Autopista del Mediterrani
Node id: 35325424  | Distance: 175754.160329  | Name: Autopista del Mediterrani
Node id: 35325425  | Distance: 176313.810862  | Name: Autopista del Mediterrani
Node id: 35325426  | Distance: 176672.622004  | Name: Autopista del Mediterrani
Node id: 415796125  | Distance: 176876.559259  | Name: Autopista del Mediterrani
Node id: 35325427  | Distance: 177115.631642  | Name: Autopista del Mediterrani
Node id: 35325428  | Distance: 177476.225785  | Name: Autopista del Mediterrani
Node id: 35325429  | Distance: 177992.496992  | Name: Autopista del Mediterrani
Node id: 415796129  | Distance: 178610.402918  | Name: Autopista del Mediterrani
Node id: 415796130  | Distance: 179049.258239  | Name: Autopista del Mediterrani
Node id: 35325432  | Distance: 179265.685153  | Name: Autopista del Mediterrani
Node id: 35325433  | Distance: 179699.944867  | Name: Autopista del Mediterrani
Node id: 35325434  | Distance: 179979.718640  | Name: Autopista del Mediterrani
